src,name,address,kind,dims,scale,offset,units,confidence,source
60E1D400,(Unknown - fpu_div_conditional_calc) 2 Y Axis,0x079614,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure Regulator (3D),0x079a54,table,2D,,,,high,docs_crossref
60E1D400,Fuel Pressure Regulator (3D) X Axis,0x079a20,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Pressure Regulator (3D) Y Axis,0x079a38,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Pressure Regulator Compensation (3D),0x079ad4,table,2D,,,,high,docs_crossref
60E1D400,Fuel Pressure Regulator Compensation (3D) X Axis,0x079aa8,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Pressure Regulator Compensation (3D) Y Axis,0x079ab8,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Pressure Regulator Compensation 2 (3D),0x079b48,table,2D,,,,high,docs_crossref
60E1D400,Fuel Pressure Regulator Compensation 2 (3D) X Axis,0x079b0c,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Pressure Regulator Compensation 2 (3D) Y Axis,0x079b2c,axis,1D,,,,high,axis_propagation
60E1D400,(Unknown - fpu_calc_with_state_routing) 3,0x079dac,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_calc_with_state_routing) 3 X Axis,0x079d78,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_with_state_routing) 3 Y Axis,0x079d90,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_with_state_routing) 4,0x079e30,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_calc_with_state_routing) 4 X Axis,0x079e00,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_with_state_routing) 4 Y Axis,0x079e14,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_conditional_branch) 2,0x079eac,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_calc_conditional_branch) 2 X Axis,0x079e78,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_conditional_branch) 2 Y Axis,0x079e90,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_conditional_branch) 3,0x079f2c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_calc_conditional_branch) 3 X Axis,0x079f00,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_conditional_branch) 3 Y Axis,0x079f14,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_with_state_transition) 2,0x079f94,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_calc_with_state_transition) 2 X Axis,0x079f68,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_calc_with_state_transition) 2 Y Axis,0x079f7c,axis,1D,,,,high,axis_propagation2
60E1D400,Knock Rel #4,0x07a450,table,,,,,high,rx8_defs_60E1D400
60E1D400,Knock Rel #4 X Axis,0x07a40c,axis,1D,,,,medium,axis_propagation4
60E1D400,Knock Rel #4 Y Axis,0x07a424,axis,1D,,,,medium,axis_propagation4
60E1D400,Knock Rel #0,0x07a4d8,table,,,,,high,rx8_defs_60E1D400
60E1D400,Knock Rel #0 X Axis,0x07a494,axis,1D,,,,medium,axis_propagation4
60E1D400,Knock Rel #0 Y Axis,0x07a4ac,axis,1D,,,,medium,axis_propagation4
60E1D400,(Unknown - motor_control_task),0x07a838,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - motor_control_task) X Axis,0x07a810,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - motor_control_task) Y Axis,0x07a828,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Calculation Callback (Map),0x07ac44,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Calculation Callback (Map) X Axis,0x07abfc,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Calculation Callback (Map) Y Axis,0x07ac20,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Calculation Callback (Map) 2,0x07ad30,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Calculation Callback (Map) 2 X Axis,0x07ace8,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Calculation Callback (Map) 2 Y Axis,0x07ad0c,axis,1D,,,,high,axis_propagation2
60E1D400,Throttle - Liftoff - Fuel Cut Trigger,0x07addc,table,2D,,,,high,uncovered_deep
60E1D400,Throttle - Liftoff - Fuel Cut Trigger X Axis,0x07add4,axis,1D,,,,medium,axis_propagation3
60E1D400,Throttle - Liftoff - Fuel Cut Trigger Y Axis,0x07add8,axis,1D,,,,medium,axis_propagation3
60E1D400,Throttle - Liftoff - Fuel Cut Release,0x07ade8,table,2D,,,,high,uncovered_deep
60E1D400,Throttle - Liftoff - Fuel Cut Release X Axis,0x07ade0,axis,1D,,,,medium,axis_propagation3
60E1D400,Throttle - Liftoff - Fuel Cut Release Y Axis,0x07ade4,axis,1D,,,,medium,axis_propagation3
60E1D400,Injection Angle,0x07b2b8,table,,,,,high,rx8_defs_60E1D400
60E1D400,Injection Angle X Axis,0x07b250,axis,1D,,,,medium,axis_propagation4
60E1D400,Injection Angle Y Axis,0x07b298,axis,1D,,,,medium,axis_propagation4
60E1D400,Exhaust Control (Map) 2,0x07b59c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Exhaust Control (Map) 2 X Axis,0x07b570,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 2 Y Axis,0x07b58c,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 3,0x07b600,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Exhaust Control (Map) 3 X Axis,0x07b5d4,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 3 Y Axis,0x07b5f0,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 4,0x07b664,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Exhaust Control (Map) 4 X Axis,0x07b638,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 4 Y Axis,0x07b654,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 5,0x07b6c8,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Exhaust Control (Map) 5 X Axis,0x07b69c,axis,1D,,,,high,axis_propagation2
60E1D400,Exhaust Control (Map) 5 Y Axis,0x07b6b8,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Advance - Interpolated Map,0x07b72c,table,2D,,,,high,consumer_cignition_advance_interp_446BC_mapscan
60E1D400,Ignition Advance - Interpolated Map X Axis,0x07b700,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Advance - Interpolated Map Y Axis,0x07b71c,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 8,0x07b7ac,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Pressure (Map) 8 X Axis,0x07b764,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 8 Y Axis,0x07b78c,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 9,0x07b894,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Pressure (Map) 9 X Axis,0x07b84c,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 9 Y Axis,0x07b874,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 10,0x07b97c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Pressure (Map) 10 X Axis,0x07b934,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Pressure (Map) 10 Y Axis,0x07b95c,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - datalog_write) 2,0x07c7d0,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - datalog_write) 2 X Axis,0x07c794,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - datalog_write) 2 Y Axis,0x07c7b8,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - datalog_write) 3,0x07c844,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - datalog_write) 3 X Axis,0x07c808,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - datalog_write) 3 Y Axis,0x07c82c,axis,1D,,,,high,axis_propagation2
60E1D400,Datalog - Engine - Load Matrix,0x07c9b4,table,2D,,,,high,uncovered_deep
60E1D400,Datalog - Engine - Load Matrix X Axis,0x07c92c,axis,1D,,,,medium,axis_propagation3
60E1D400,Datalog - Engine - Load Matrix Y Axis,0x07c98c,axis,1D,,,,medium,axis_propagation3
60E1D400,Engine Load Correction (Map),0x06d230,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Engine Load Correction (Map) X Axis,0x06d200,axis,1D,,,,high,axis_propagation2
60E1D400,Engine Load Correction (Map) Y Axis,0x06d218,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Leading 5,0x06e358,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading 5 X Axis,0x06e33c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading 5 Y Axis,0x06e34c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Minimum Maybe,0x06e3a4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Minimum Maybe X Axis,0x06e388,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Minimum Maybe Y Axis,0x06e398,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading/Trailing - On Throttle Coolant Temp Compensation,0x06e474,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading/Trailing - On Throttle Coolant Temp Compensation X Axis,0x06e458,axis,1D,,,,high,axis_propagation
60E1D400,Ignition Leading/Trailing - On Throttle Coolant Temp Compensation Y Axis,0x06e464,axis,1D,,,,high,axis_propagation
60E1D400,Ignition 3,0x06f4cc,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition 3 X Axis,0x06f454,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 3 Y Axis,0x06f4a0,axis,1D,,,,medium,axis_propagation4
60E1D400,Transmission Load Control (Map) 4,0x071408,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Transmission Load Control (Map) 4 X Axis,0x0713c4,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) 4 Y Axis,0x0713ec,axis,1D,,,,high,axis_propagation2
60E1D400,Knock Sensor Filter (Map),0x073f14,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Knock Sensor Filter (Map) X Axis,0x073ee0,axis,1D,,,,high,axis_propagation2
60E1D400,Knock Sensor Filter (Map) Y Axis,0x073ef8,axis,1D,,,,high,axis_propagation2
60E1D400,CAN Faults - Fault Counter - Snapshot Matrix,0x075d5c,table,2D,,,,high,uncovered_deep
60E1D400,CAN Faults - Fault Counter - Snapshot Matrix X Axis,0x075cf8,axis,1D,,,,medium,axis_propagation3
60E1D400,CAN Faults - Fault Counter - Snapshot Matrix Y Axis,0x075d0c,axis,1D,,,,medium,axis_propagation3
60E1D400,Torque Limit Multipoint (Map),0x0774c0,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Torque Limit Multipoint (Map) X Axis,0x077488,axis,1D,,,,high,axis_propagation2
60E1D400,Torque Limit Multipoint (Map) Y Axis,0x0774ac,axis,1D,,,,high,axis_propagation2
60E1D400,Faults - Diagnostic - Level Matrix,0x0775b0,table,2D,,,,high,uncovered_deep
60E1D400,Faults - Diagnostic - Level Matrix X Axis,0x077574,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix Y Axis,0x07759c,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 2,0x077694,table,2D,,,,high,uncovered_deep
60E1D400,Faults - Diagnostic - Level Matrix 2 X Axis,0x077678,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 2 Y Axis,0x077680,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 3,0x0776d8,table,2D,,,,high,uncovered_deep
60E1D400,Faults - Diagnostic - Level Matrix 3 X Axis,0x0776bc,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 3 Y Axis,0x0776c4,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 4,0x077738,table,2D,,,,high,uncovered_deep
60E1D400,Faults - Diagnostic - Level Matrix 4 X Axis,0x077700,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 4 Y Axis,0x077724,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 5,0x077814,table,2D,,,,high,uncovered_deep
60E1D400,Faults - Diagnostic - Level Matrix 5 X Axis,0x0777ec,axis,1D,,,,medium,axis_propagation3
60E1D400,Faults - Diagnostic - Level Matrix 5 Y Axis,0x077800,axis,1D,,,,medium,axis_propagation3
60E1D400,Oil Metering By Load,0x0790c4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Oil Metering By Load X Axis,0x079034,axis,1D,,,,medium,axis_propagation4
60E1D400,Oil Metering By Load Y Axis,0x079080,axis,1D,,,,medium,axis_propagation4
60E1D400,Oil Metering By Throttle,0x079264,table,,,,,high,rx8_defs_60E1D400
60E1D400,Oil Metering By Throttle X Axis,0x079208,axis,1D,,,,medium,axis_propagation4
60E1D400,Oil Metering By Throttle Y Axis,0x079254,axis,1D,,,,medium,axis_propagation4
60E1D400,Barometric Pressure Based Oil Injection Amount,0x0792dc,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Barometric Pressure Based Oil Injection Amount X Axis,0x0792b0,axis,1D,,,,high,axis_propagation
60E1D400,Barometric Pressure Based Oil Injection Amount Y Axis,0x0792c8,axis,1D,,,,high,axis_propagation
60E1D400,Oxygen Sensor Monitor (Map),0x07d150,table,2D,,,,high,consumer_coxygen_sensor_monitor_0x4F9C2_4f9c2_mapscan
60E1D400,Oxygen Sensor Monitor (Map) X Axis,0x07d108,axis,1D,,,,high,axis_propagation2
60E1D400,Oxygen Sensor Monitor (Map) Y Axis,0x07d128,axis,1D,,,,high,axis_propagation2
60E1D400,Oxygen Sensor Monitor (Map) 2,0x07d1e8,table,2D,,,,high,consumer_coxygen_sensor_monitor_0x4F9C2_4f9c2_mapscan
60E1D400,Oxygen Sensor Monitor (Map) 2 X Axis,0x07d1a0,axis,1D,,,,high,axis_propagation2
60E1D400,Oxygen Sensor Monitor (Map) 2 Y Axis,0x07d1c0,axis,1D,,,,high,axis_propagation2
60E1D400,Sensor Processing (Map),0x07aabc,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Sensor Processing (Map) X Axis,0x07aa74,axis,1D,,,,high,axis_propagation2
60E1D400,Sensor Processing (Map) Y Axis,0x07aa98,axis,1D,,,,high,axis_propagation2
60E1D400,Boost Pressure Feedback (Map),0x07ab58,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Boost Pressure Feedback (Map) X Axis,0x07ab10,axis,1D,,,,high,axis_propagation2
60E1D400,Boost Pressure Feedback (Map) Y Axis,0x07ab34,axis,1D,,,,high,axis_propagation2
60E1D400,Omp Fault Detect (Map),0x07bb3c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Omp Fault Detect (Map) X Axis,0x07baf4,axis,1D,,,,high,axis_propagation2
60E1D400,Omp Fault Detect (Map) Y Axis,0x07bb18,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Knock - Retard Limit,0x07bbd8,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Ignition Knock - Retard Limit X Axis,0x07bb90,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Knock - Retard Limit Y Axis,0x07bbb4,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_division_calc),0x07bd94,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_division_calc) X Axis,0x07bd28,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_division_calc) Y Axis,0x07bd50,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Flow Limiter (Map),0x07c0dc,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Flow Limiter (Map) X Axis,0x07c094,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Flow Limiter (Map) Y Axis,0x07c0bc,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Dwell Time_,0x07cb20,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Dwell Time_ X Axis,0x07cad8,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Dwell Time_ Y Axis,0x07cafc,axis,1D,,,,medium,axis_propagation4
